compound,mz,rt,Ion.Type
raffinose[M+H],505.1763653,0.74,M+H
raffinose[M+1+H],506.1797203,0.74,M+1+H
raffinose[M+2+H],507.1830753,0.74,M+2+H
raffinose[M+Na],529.1728653,0.74,M+2+H
Tryptophan[M+H],205.0971653,5.15,M+H
Tryptophan[M+1+H],206.1005203,5.15,M+1+H
Tryptophan[M+2+H],207.1038753,5.15,M+2+H
Tryptophan[insource],188.0712,5.15,M-Fragment
catechin[M+H],291.0863653,7.04,M+H
catechin[M+1+H],292.0897203,7.04,M+1+H
catechin[M+2+H],293.0930753,7.04,M+2+H
camphorsulfonic acid[M+H],233.0842653,8.39,M+H
camphorsulfonic acid[M+1+H],234.0876203,8.39,M+1+H
camphorsulfonic acid[M+2+H],235.0909753,8.39,M+2+H
epicatichan[M+H],291.0863653,8.71,M+H
epicatichan[M+1+H],292.0897203,8.71,M+1+H
epicatichan[M+2+H],293.0930753,8.71,M+2+H
epicatechin[insource-2],139.0399653,8.71,M-Fragment
rutin[M+H],611.1606653,11.07,M+H
rutin[M+1+H],612.1640203,11.07,M+1+H
rutin[M+2+H],613.1673753,11.07,M+2+H
Morin[M+H],303.0499653,13.83,M+H
Morin[M+1+H],304.0533203,13.83,M+1+H
Morin[M+2+H],305.0566753,13.83,M+2+H
digoxin-formate[M+H],827.4412653,18.27,M+H
digoxin-formate[M+1+H],828.4446203,18.27,M+1+H
digoxin-formate[M+2+H],829.4479753,18.27,M+2+H
digoxin-formate[M+3+H],830.4513303,18.27,M+3-H
aduct[M+H],839.4061653,20.79,M+H
aduct[M+1+H],840.4095203,20.79,M+1+H
aduct[M+2+H],841.4128753,20.79,M+2+H
aduct[M+3+H],842.4162303,20.79,M+3+H
glycyrrhizic acid-1[M+H],823.4110653,21.97,M+H
glycyrrhizic acid-1[M+1+H],824.4144203,21.97,M+1+H
glycyrrhizic acid-1[M+2+H],825.4177753,21.97,M+2+H
glycyrrhizic acid-2[M+H],823.4110653,23.74,M+H
glycyrrhizic acid-2[M+1+H],824.4144203,23.74,M+1+H
glycyrrhizic acid-2[M+2+H],825.4177753,23.74,M+2+H
glycyrrhizic acid-1[M+3+H],826.4211303,23.74,M+3+H
glycyrrhizic acid-2[M+3+H],826.4211303,23.74,M+3+H
